45.35	0.000342914
45.4	0.000324598
45.45	0.000306285
45.5	0.000287971
45.55	0.000269657
45.6	0.000251343
45.65	0.000233028
45.7	0.000214714
45.75	0.0001964
45.8	0.000178086
45.85	0.000159772
45.9	0.000141457
45.95	0.000123143
46	0.000104829
46.05	0.000103874
46.1	0.000102918
46.15	0.000101962
46.2	0.000101007
46.25	0.000100051
46.3	9.90956E-05
46.35	0.00009814
46.4	9.71843E-05
46.45	9.62287E-05
46.5	9.52731E-05
46.55	9.43175E-05
46.6	9.33619E-05
46.65	9.24062E-05
46.7	9.14506E-05
46.75	0.000090495
46.8	8.95394E-05
46.85	8.85839E-05
46.9	8.76282E-05
46.95	8.66726E-05
47	0.000085717
47.05	8.21806E-05
47.1	7.86441E-05
47.15	7.51074E-05
47.2	0.000071571
47.25	6.80345E-05
47.3	6.44981E-05
47.35	6.09617E-05
47.4	5.74249E-05
47.45	5.38885E-05
47.5	5.03521E-05
47.55	4.68156E-05
47.6	4.32792E-05
47.65	3.97425E-05
47.7	0.000036206
47.75	3.26696E-05
47.8	2.91332E-05
47.85	2.55967E-05
47.9	0.00002206
47.95	1.85236E-05
48	1.49871E-05
48.05	1.49217E-05
48.1	1.48562E-05
48.15	1.47907E-05
48.2	1.47252E-05
48.25	1.46597E-05
48.3	1.45942E-05
48.35	1.45287E-05
48.4	1.44632E-05
48.45	1.43977E-05
48.5	1.43322E-05
48.55	1.42667E-05
48.6	1.42012E-05
48.65	1.41357E-05
48.7	1.40702E-05
48.75	1.40047E-05
48.8	1.39392E-05
48.85	1.38737E-05
48.9	1.38082E-05
48.95	1.37428E-05
49	1.36773E-05
49.05	1.31528E-05
49.1	1.26283E-05
49.15	1.21038E-05
49.2	1.15794E-05
49.25	1.10549E-05
49.3	1.05305E-05
49.35	0.000010006
49.4	9.48151E-06
49.45	8.95706E-06
49.5	8.4326E-06
49.55	7.90814E-06
49.6	7.38368E-06
49.65	6.85918E-06
49.7	6.33472E-06
49.75	5.81027E-06
49.8	5.28581E-06
49.85	4.76135E-06
49.9	4.23685E-06
49.95	3.71239E-06
50	3.18793E-06

